t,HbO2,HHb,CCO,TOI,SaO2sup
997.0,-2.40280052358996,7.59300499047874,-0.7240570724671049,39.530965215627276,0.633192500854
998.0,-2.612647777191654,7.807785213009666,-0.7384774394557503,39.291592133083505,0.629989979687
999.0,-2.627948772418357,7.828191729424461,-0.7399628177564779,39.2720328686698,0.629591001162
1000.0,-2.408276964071952,7.60951850922666,-0.7254174119403036,39.51984538598549,0.632728028374
1001.0,-2.55647936540867,7.76135578796282,-0.7356085562542996,39.35074227787725,0.630462232501
1002.0,-2.470186571812036,7.6770579095775915,-0.7300398828445678,39.44737026302558,0.631638514374
1003.0,-2.6432832758200675,7.855221625151664,-0.7420472858014047,39.249515081047285,0.628962625009
1004.0,-2.4646786158974763,7.678340499595322,-0.7302863770172272,39.450567224929856,0.631481534145
1005.0,-2.6105416097147582,7.828503835830766,-0.7404021245855816,39.28383864494844,0.629226406326
1006.0,-2.6832393239884595,7.906720019905713,-0.7457671146852614,39.19925274248128,0.627984656925
1007.0,-2.8936149031635026,8.126271633322787,-0.7607460808971054,38.95752374088624,0.624624716101
1008.0,-2.788099050439172,8.027815756948776,-0.7542758295899101,39.07361066433161,0.625907216294
1009.0,-2.502523574738184,7.743950938952523,-0.7353085250384215,39.39544394082419,0.629971621624
1010.0,-2.492263979049582,7.7351426224797635,-0.7347553780389533,39.4063872424925,0.630069304227
1011.0,-2.5757858675809473,7.821587933697636,-0.740591128914609,39.31074365505268,0.628763377494
1012.0,-2.2323112836040764,7.4747466074451765,-0.717470582731097,39.700225863342965,0.633828978465
1013.0,-2.6236317499570703,7.869839172993089,-0.7438268611301837,39.256519492719356,0.628058857091
1014.0,-2.5933611555766944,7.8427374101410905,-0.7420877573372648,39.28930525080171,0.628386211888
1015.0,-3.1466206208637786,8.409036042619945,-0.7805897184578434,38.658701492969506,0.619936664387
1016.0,-3.0463035498176296,8.31967378108829,-0.7747638272857036,38.767197429172455,0.62101433748
1017.0,-3.062563272894174,8.346884344566988,-0.7768569223558996,38.74404597161677,0.6204042440640001
1018.0,-2.921416071380108,8.213870573226615,-0.768025893451165,38.89983752853003,0.6221676166960001
1019.0,-2.745067923920942,8.042258562910533,-0.756560122645179,39.09683657197869,0.624552305055
1020.0,-2.6563981520142335,7.9565864653612834,-0.7508745689206635,39.19560919222446,0.62572861165
1021.0,-2.935004597922294,8.24311578370704,-0.770353885126482,38.87762476121162,0.621436518913
1022.0,-2.540001301481638,7.848745238989423,-0.7438491846976809,39.32320691148882,0.6271127173409999
1023.0,-2.9982308940562277,8.315796612912074,-0.7754867638468956,38.80211667955405,0.620200725431
1024.0,-2.3137120884015445,7.627579869346775,-0.7292412709482596,39.57634186300373,0.630192401738
1025.0,-2.434210492891438,7.746586423040043,-0.7371166142149455,39.44100131929039,0.6285109504
1026.0,-2.4016147174949865,7.711960576780363,-0.7347660502283395,39.478696874393115,0.629049440909
1027.0,-2.4966947285042025,7.806778784952755,-0.7410771303209187,39.37149363300613,0.627690313491
1028.0,-2.4956929300320354,7.80551372215384,-0.7409868043646288,39.3727413936232,0.627713756765
1029.0,-2.4656586510108696,7.774680192775932,-0.7389123972897758,39.4069976699412,0.628173438417
1030.0,-2.3183755076853387,7.623950409594158,-0.7288114141380944,39.57478255122813,0.6304101160059999
1031.0,-2.317199876035822,7.619380647299913,-0.7284306990856002,39.5776259145148,0.630543659944
1032.0,-2.47010577957019,7.771747542611536,-0.7385492577944699,39.40526040833637,0.628362573527
1033.0,-2.508348750753271,7.810172540167308,-0.741116366217194,39.362009327779724,0.627805742743
1034.0,-2.7448846003080476,8.051155553523436,-0.7573626541684539,39.09303620069977,0.6242442528559999
1035.0,-2.562257494473812,7.869591684059422,-0.7452106773182317,39.298710583759906,0.6268404695709999
1036.0,-2.543920432610264,7.85194060173761,-0.7440462423270708,39.319104412425844,0.627081069693
1037.0,-2.900487880783082,8.215594942110386,-0.7686480716400099,38.9135129076429,0.62169659188
1038.0,-2.898576089430712,8.220585288015542,-0.7691386376970679,38.912639304158894,0.621489076186
1039.0,-2.850364180835868,8.178228513588877,-0.7664067361012366,38.96447556163276,0.621985698244
1040.0,-2.783356406804735,8.115713396183274,-0.76229008586431,39.03811501245776,0.622799442378
1041.0,-2.9145887163873354,8.253671032288182,-0.7717525510487173,38.88707485032661,0.620677441174
1042.0,-2.88710810375089,8.232258584322054,-0.7704374831300616,38.915418387677974,0.620868069089
1043.0,-2.9566090776151484,8.308911848225932,-0.7757818469392745,38.83386758779771,0.619622651354
1044.0,-3.046776335046438,8.407664524476608,-0.7826694101742833,38.72839010395107,0.618030442023
1045.0,-3.1970611243701583,8.569002815186131,-0.7938972224790672,38.55404857036075,0.6154863034470001
1046.0,-3.5829321223483106,8.97251777746807,-0.8219832402266063,38.11122262929903,0.60930923219
1047.0,-3.7841036295317494,9.194459903353035,-0.8377867518947686,37.875485634379714,0.605699935508
1048.0,-3.761656812379698,9.191843611260616,-0.838004943610005,37.892321458246215,0.605367568592
1049.0,-3.4993035871664517,8.944135081201061,-0.8211545849418715,38.18174430872817,0.608680984334
1050.0,-3.252819306273011,8.70749716530743,-0.8050918034580192,38.45526923952293,0.611914800266
1051.0,-3.1919697847057265,8.655123531824003,-0.8016806524520423,38.52016093881925,0.612511113246
1052.0,-3.679930859727449,9.159988437006533,-0.8367835592961763,37.96310252442632,0.604904657358
1053.0,-3.6624516549517807,9.15868596141798,-0.8370095838803457,37.97587327953935,0.604625832617
1054.0,-3.5083875568045855,9.01762985748006,-0.8275044997810923,38.143817084702384,0.6064248051
1055.0,-3.3809490211806548,8.900573096518478,-0.8196398786422092,38.28286245834026,0.607922678292
1056.0,-3.571375419788957,9.104460475029128,-0.833966289370629,38.06265961431447,0.604734739736
1057.0,-3.4663013844112456,9.010636116963887,-0.8277005129800767,38.176126933476404,0.605883064784
1058.0,-3.4505845329134672,9.005573938411132,-0.8275550990077991,38.189239641061825,0.605761916348
1059.0,-3.692703515538497,9.262333007402368,-0.8455997701069946,37.91045810273425,0.601793765753
1060.0,-3.374607714086814,8.952872609321311,-0.8243663840868591,38.26473561792624,0.606098209847
1061.0,-3.5226940289100312,9.111949937305624,-0.8355462751425642,38.093378647772134,0.603608917332
1062.0,-3.2975262378715016,8.89349906874856,-0.8206175910314861,38.34383656360718,0.606631732726
1063.0,-3.4588185450065865,9.064159051355382,-0.8325441036960715,38.158344543898146,0.604007877443
1064.0,-3.451688681629612,9.066026097583553,-0.8328394410447408,38.162502952078924,0.603819605354
1065.0,-3.4083314526357853,9.030650413675033,-0.83054659122321,38.20784380176958,0.604185480995
1066.0,-3.3351310653011197,8.96391292250977,-0.8260696263051539,38.287394082706825,0.605029075032
1067.0,-3.567847458865735,9.207018032041674,-0.8430402446389724,38.021218614283754,0.601347881508
1068.0,-3.6362429111494308,9.286738171114813,-0.8487702267203747,37.9394724585951,0.6
1069.0,-3.4776124938997484,9.136326911513805,-0.8385022837290828,38.114316013558025,0.602018174622
1070.0,-3.384080419557449,9.049121597960209,-0.8325979355133648,38.216756453330774,0.603158990151
1071.0,-3.4353779254620136,9.107467955868962,-0.8367487888639098,38.15606266062321,0.602196304447
1072.0,-3.0279899575620277,8.699729442497521,-0.808758315781118,38.61417561918933,0.608049874668
1073.0,-3.23628937849589,8.911343706600753,-0.823301401863858,38.37858702240775,0.604958558632
1074.0,-3.357762222498174,9.038204449098629,-0.8321218980840657,38.23972317725547,0.603043220643
1075.0,-3.23523255200039,8.918757664520001,-0.8239631496038189,38.3761208196072,0.6047020551169999
1076.0,-3.099543127558462,8.783653143052284,-0.8147165533112046,38.528381722693474,0.606627601237
1077.0,-3.1030242362995395,8.787752984055281,-0.8150080937666282,38.524201085009324,0.606557885369
1078.0,-3.225790063503581,8.913294126958775,-0.823659531201455,38.38501742623197,0.604709922426
1079.0,-3.104668774429001,8.792737557909284,-0.8154095096366558,38.52090653220724,0.606427164279
1080.0,-3.334391402804698,9.027062307593823,-0.8315725387436048,38.2607336573644,0.602987336689
1081.0,-2.9766485489938574,8.667480706465867,-0.8069078425655347,38.66359240713329,0.608170795247
1082.0,-3.2549691031609242,8.948912246359932,-0.8262205341294417,38.34944639195222,0.604085529573
1083.0,-3.3964509139597254,9.095940620142699,-0.8364398343334751,38.18805971770647,0.601879252919
1084.0,-3.1807656943635365,8.881849203639106,-0.8217457647431319,38.42975695890847,0.604920419726
1085.0,-2.9655108934646677,8.664312145926395,-0.8068366053692213,38.6726463354199,0.608074315235
1086.0,-2.787183290143602,8.480578208358644,-0.7942524891745171,38.875413146786315,0.610796624449
1087.0,-3.269169665286441,8.965839024755148,-0.8274321469422814,38.33231244222774,0.603794775186
1088.0,-3.0134585215563376,8.70882588167742,-0.809809352868329,38.62025306670878,0.607498621109
1089.0,-3.126773322836158,8.822860733345323,-0.8176151607489026,38.492593285169356,0.605853594675
1090.0,-3.242465471144939,8.941309573345158,-0.8257857826309558,38.36138581518965,0.604108012801
1091.0,-2.989561211060497,8.686617005249886,-0.8083252135707508,38.64637661334742,0.607786328576
1092.0,-2.9995361962740503,8.695008208288662,-0.8088686313648492,38.63585416384593,0.607694441687
1093.0,-3.131728513694881,8.828004207895063,-0.8179706339746537,38.48694302464996,0.605776605725
1094.0,-3.176249522948062,8.874105990032412,-0.8211571433124614,38.436225985634586,0.605088349865
1095.0,-2.966643166575139,8.662326349367135,-0.8066447403855495,38.672729012981186,0.608158168853
1096.0,-3.2088911131338733,8.90673482691259,-0.8233945269782439,38.39954842254336,0.6046211203199999
1097.0,-3.1542607660261552,8.853259177018636,-0.819749067982245,38.46044367691508,0.605366753164
1098.0,-2.9218857297940986,8.617882937963536,-0.8036243292186107,38.72289260392478,0.608788098497
1099.0,-2.6923396738638345,8.381315331732985,-0.787453418764047,38.98394125318946,0.612293148678
1100.0,-2.9328588772095117,8.619264283054783,-0.8035432122343091,38.71473387554574,0.608939382174
1101.0,-2.8138643713657103,8.495676613254062,-0.7950628051673327,38.850484410320114,0.6107883815649999
1102.0,-2.580845235532763,8.254026891060697,-0.7785726853095454,39.116196367088506,0.61439426545
1103.0,-2.4494150043754104,8.111831293691054,-0.7688148180335623,39.26869258106952,0.616617541184
1104.0,-2.614323819730437,8.269204164623666,-0.7792497200413839,39.08660351390285,0.614509259853
1105.0,-2.5957708606173497,8.243005055896312,-0.7773399068259141,39.11082601628557,0.615022318221
1106.0,-2.55395372810964,8.193001152205163,-0.7738189135722846,39.16145249713113,0.615885493069
1107.0,-2.8723841219870963,8.509146072929944,-0.795136188424256,38.80435671696354,0.611407553476
1108.0,-2.5174129820210496,8.145645331226653,-0.7704288993459254,39.20731310570348,0.6167594111270001
1109.0,-2.8232934927911586,8.448658400356955,-0.7908172148500365,38.864544594089345,0.612480185335
1110.0,-2.8100496449582693,8.43241746981596,-0.7896597065881825,38.88075098167837,0.612767181153
1111.0,-2.7753984138229484,8.394231916548321,-0.7870065786378757,38.92127280883379,0.6133780779829999
1112.0,-2.5064594177072905,8.117045204104606,-0.7681665866882323,39.22741796792595,0.617491955966
1113.0,-2.2974831463278917,7.896270221398559,-0.7531680031320882,39.467737308606964,0.620861143549
1114.0,-2.5689464931314063,8.161102778710053,-0.7707652471599578,39.16524480019349,0.6172022393159999
1115.0,-2.3666581996895815,7.948761494173816,-0.7563389803566241,39.3973058024284,0.620422298391
1116.0,-2.017248854083057,7.583256383551159,-0.7317435359953137,39.79769652716715,0.6259358353600001
1117.0,-2.2267359751385385,7.780821830281987,-0.7445868703701415,39.567231655006864,0.6233438086559999
1118.0,-1.9940615675868827,7.532365866596614,-0.7278168288919236,39.83621410678778,0.627185293706
1119.0,-1.9981651110348295,7.521157828068461,-0.7267598442835785,39.83846166824631,0.62763655416
1120.0,-2.14205022432283,7.652739594845386,-0.7351969654256434,39.681940709689826,0.625993970079
1121.0,-2.0173625021308013,7.513835474232231,-0.7257210322154615,39.828738529246074,0.628248401354
1122.0,-1.8268964062147575,7.306062122651554,-0.7117005075497298,40.05108012524399,0.631544834871
1123.0,-1.7988184438183268,7.260601433168816,-0.7083510631634464,40.09056323141147,0.632530296316
1124.0,-1.6237497508793766,7.06541422055966,-0.6951878500407986,40.29696635183912,0.635704671162
1125.0,-1.3377436761837842,6.754563231967268,-0.6745421894918502,40.63068924599217,0.64061875276
1126.0,-1.4041041571511954,6.797904724588257,-0.6768129411822636,40.566403537091496,0.640461462045
1127.0,-1.777357432911046,7.155565518861003,-0.6996462003415782,40.152558219735724,0.635673323728
1128.0,-1.521757709719779,6.880148474614543,-0.6813137066006565,40.449881337031705,0.6399998260800001
1129.0,-1.8221477087040086,7.1666926324648585,-0.6996095981682222,40.1172723526358,0.63618618477
1130.0,-1.9059178398236867,7.238535107908035,-0.7040333397731959,40.028141990310246,0.635397382045
1131.0,-1.7577097879597403,7.076012830007066,-0.6930953735202954,40.2018804445115,0.6380107540150001
1132.0,-1.5134957724695326,6.813364788950359,-0.675643946293566,40.48593034278047,0.642138112226
1133.0,-2.0172440551853867,7.308329908169021,-0.7076507962170002,39.92122587699855,0.635233232824
1134.0,-1.8610865854971337,7.1408243876549875,-0.696421622674791,40.10266151801578,0.637864577206
1135.0,-1.617049331842594,6.881247423423133,-0.6791859355457157,40.38529477111224,0.641898221314
1136.0,-1.5200051109833623,6.767249298569418,-0.6714194887397598,40.5026432772972,0.6438777504850001
1137.0,-1.299375522775918,6.526021979072802,-0.6554400815470358,40.76133530044539,0.647752208943
1138.0,-1.109956119919289,6.312994972095481,-0.6412981934040687,40.986272465829906,0.6512875025829999
1139.0,-1.3712709969946033,6.556098018198199,-0.6563349744711524,40.69933744082429,0.648199454799
1140.0,-1.4948098044200009,6.664189924490181,-0.662883227918017,40.56678074571264,0.646977981296
1141.0,-1.6818925847720578,6.839668015882268,-0.6739067364120617,40.360573496114455,0.644706802279
1142.0,-1.6818576464903856,6.828340785161203,-0.6728928272395318,40.36576687208982,0.645107442958
1143.0,-1.5960001764844947,6.729894836161677,-0.6662231132587544,40.468617114248,0.646786679558
1144.0,-1.543809535280893,6.664458125480465,-0.6616768425858248,40.53371615782946,0.648007195112
1145.0,-1.3198154759349379,6.423405872851944,-0.6458112190343996,40.79495885506221,0.651827894385
1146.0,-1.2915573405912184,6.37795959362429,-0.6424739319924706,40.83487005422364,0.652849568655
1147.0,-1.5161920480275555,6.589977838974555,-0.655693712829837,40.586470157653935,0.650081161901
1148.0,-1.452297159944294,6.512625705598644,-0.6503895453852944,40.664976647849976,0.6514827980479999
1149.0,-1.4545206425335948,6.501755670187599,-0.6493523177907663,40.668487255575386,0.651923174679
1150.0,-1.2901544575698054,6.32157486559931,-0.6374505925039926,40.861880529681024,0.654854558677
1151.0,-1.3634327432559417,6.380761096090531,-0.6408418952350736,40.785415828069745,0.65431416875
1152.0,-1.3251588589241052,6.328038560486604,-0.6371024748056806,40.83544182898217,0.655389147165
1153.0,-1.6419074303524184,6.636542883162072,-0.6566060140322543,40.480453408711206,0.651133627827
